"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","price","special_price","weight","msrp","manufacturer","color","status","is_recurring","visibility","tax_class_id","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","samples_title","links_title","cost","links_purchased_separately","links_exist","price_type","sku_type","weight_type","price_view","shipment_type","website","_media_image","_media_lable","_media_position","_media_is_disabled"
"admin","base","Default","simple","3","gggg","0","This is something!","","","/5/_/5_pen_pc_technology_clip_image002_0000.jpg","/5/_/5_pen_pc_technology_clip_image002_0000.jpg","/5/_/5_pen_pc_technology_clip_image002_0000.jpg","this-is-something","this-is-something.html","","No layout updates","Product Info Column","","","","Afghanistan","Use config","Use config","No","10000.0000","","2.0000","","","Green ","Disabled","No","Catalog, Search","Taxable Goods","Something is something good1","Something","","","","","","","","","98.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","This is something!","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","simple","3","nnnn","0","Nothing","","","/c/a/capture-2.2.jpg","/c/a/capture-2.2.jpg","/c/a/capture-2.2.jpg","nothing","nothing.html","","No layout updates","Product Info Column","","","","Bangladesh","Use config","Use config","No","40000.0000","909999.0000","600.0000","","","Red","Disabled","No","Catalog, Search","Taxable Goods","This is Nothing!","Nothing!","","","2016-12-30 00:00:00","","","","","","98.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","0","1","0","0","0","Nothing","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","downloadable","3,13","BK11mist","1","The 3 Mistakes of My Life","","","/3/m/3mistakes.jpg","/3/m/3mistakes.jpg","/3/m/3mistakes.jpg","3-mistakes","3-mistakes.html","","2 columns with left bar","Block after Info Column","","","","","Use config","Use config","Yes","176.0000","175.0000","","","","Red","Enabled","","Catalog, Search","Taxable Goods","Summary of the Book
The 3 Mistakes of My Life traces the lives of three close friends, Govind, Omi and Ishan, in Gujarat. It chronicles the delightful and tragic tale of these young men as they embark on a journey to find success in their lives and careers. Govind has forever cherished a dream of setting up his own business, while Omi and Ishaan have always been relatively laid back in life. Together they start a cricket shop. Instead of focusing on the business, Ishaan aspires to mentor a gifted batsman, Ali. Omi, on the other hand, is not very opportunistic and ambitious and his only aim in life is to be there for his friends and support them in all their endeavors. However, nothing comes easy in life especially when you are stuck in a city which is caught up in chaos and turmoil. To realize their dreams, the boys have to face the worst of the circumstances â€“ communal riots, massive earthquake, religious politics, and above all they have to bear the brunt of all their mistakes. Will the boys be able to come out triumphant from this messy situation? Three Mistakes of My Lifewas adapted into a movie called Kai Po Che! which was directed by Abhishek Kapoor.
About Chetan Bhagat Chetan Bhagat is an Indian writer and novelist. He has written several best-sellers including Five Point Someone, One Night at the Call Center, 2 States and What Young India Wants. Considered one of India's biggest English novelists, Chetan Bhagat is an alumnus of the Indian Institute of Technology, Delhi and the Indian Institute of Management, Ahmedabad. Four of his books have been adapted into Bollywood movies, three of which went on to become hit movies:3 Idiots, Kai Po Che! and 2 States.","The 3 Mistakes of My Life traces the lives of three close friends, Govind, Omi and Ishan, in Gujarat. It chronicles the delightful and tragic tale of these young men as they embark on a journey to find success in their lives and careers. ","","","2017-01-06 00:00:00","2017-01-08 00:00:00","2017-01-03 00:00:00","2017-01-04 00:00:00","","","18.0000","0.0000","1","0","0","0","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","The 3 Mistakes of My Life","0","downloadable","","","Samples","Links","175.0000","0","1","","","","","","","","","",""
"admin","base","Default","virtual","9","virtual","1","The virtual Product","","","/1/_/1.jpg","/1/_/1.jpg","/1/_/1.jpg","virtual","virtual.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","25.0000","","","","","Red","Disabled","No","Catalog, Search","Taxable Goods","This is not real!","Not Real","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","The virtual Product","0","virtual","","","","","30.0000","","","","","","","","","","","",""
"admin","base","Default","grouped","20","gpp","0","Grouped Product","","","/2/_/2.jpg","/2/_/2.jpg","/2/_/2.jpg","gpp","gpp.html","","No layout updates","Product Info Column","","","","India","","","No","","","","","","Green ","Disabled","","Catalog, Search","","<p>Grouped Product</p>
<p><object width=""320"" height=""240"" data=""{{media url=""wysiwyg/Wildlife.wmv""}}"" type=""application/x-mplayer2""><param name=""url"" value=""{{media url=""wysiwyg/Wildlife.wmv""}}"" /><param name=""url"" value=""{{media url=""wysiwyg/Wildlife.wmv""}}"" /></object></p>
<p>&nbsp;</p>","Grouped Product","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Grouped Product","0","grouped","","","","","","","","","","","","","","","","",""
"admin","base","Default","bundle","20","bnd","1","Bundle Product","","","/3/_/3.jpg","","/3/_/3.jpg","bnd","bnd.html","","No layout updates","Product Info Column","","","","India","No","","No","","","","","","Green ","Disabled","","Catalog, Search","","Bundle Product","Bundle Product","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bundle Product","0","bundle","","","","","","","","0","1","0","Price Range","0","","","","",""
"admin","base","Default","configurable","20","config","1","The configurable one!","","","/h/o/home_icon_vpi_blue_1.png","/h/o/home_icon_vpi_blue_1.png","/h/o/home_icon_vpi_blue_1.png","config","config.html","","No layout updates","Product Info Column","","","","India","Use config","Use config","No","25.0000","","","","","","Disabled","","Catalog, Search","Taxable Goods"," Configurable Product"," Configurable Product","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","The configurable one!","0","configurable","","","","","","","","","","","","","","","","",""
"admin","","","","","config","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/m/images_2.png","red","2","0"
"admin","","","","","config","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/4/1/411310.jpg","green","3","0"
"admin","base","color","configurable","20","config2","1","config","","","/h/o/home-512.png","/h/o/home-512.png","/h/o/home-512.png","config","config-9.html","","No layout updates","Product Info Column","","","","India","Use config","Use config","No","30.0000","","","","","","Disabled","","Catalog, Search","Taxable Goods","config","config","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","config","0","configurable","","","","","","","","","","","","","","","","",""
"admin","base","color","simple","","config2-Red","0","config-Red","","","/c/a/capture-2.2_1.jpg","/c/a/capture-2.2_1.jpg","/c/a/capture-2.2_1.jpg","config-red","config-red.html","","No layout updates","Product Info Column","red-swatch","red-swatch","red-swatch","India","Use config","Use config","No","60.0000","","15.0000","","","Red","Disabled","No","Not Visible Individually","Taxable Goods","config","config","","","","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","config-Red","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","color","simple","","config2-Green ","0","config-Green ","","","/c/a/capture_1.jpg","/c/a/capture_1.jpg","/c/a/capture_1.jpg","config-green","config-green.html","","No layout updates","Product Info Column","","","","India","Use config","Use config","No","58.0000","","15.0000","","","Green ","Disabled","No","Not Visible Individually","Taxable Goods","config","config","","","","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","config-Green ","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","color","simple","","config2-Blue","0","config-Blue","","","/i/n/internet-of-things-crop-600x338.jpg","/i/n/internet-of-things-crop-600x338.jpg","/i/n/internet-of-things-crop-600x338.jpg","config-blue","config-blue.html","","No layout updates","Product Info Column","","","","India","Use config","Use config","No","60.0000","","15.0000","","","Blue","Disabled","No","Not Visible Individually","Taxable Goods","config","config","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","config-Blue","0","simple","","","","","","","","","","","","","","","","",""
"admin","base","Default","grouped","9","all","0","All in one product!","","","/c/o/coins-1523383_1920.jpg","/c/o/coins-1523383_1920.jpg","/c/o/coins-1523383_1920.jpg","all","all.html","","No layout updates","Product Info Column","","","","India","","","No","","","","","","","Disabled","","Catalog, Search","","This is all in one product, enjoy!","All in 1!","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","All in one product!","0","grouped","","","","","","","","","","","","","","","","",""
"admin","base","Default","configurable","20","colorconfig","1","color config","","","/p/a/packs-163497_1280.jpg","/p/a/packs-163497_1280.jpg","/p/a/packs-163497_1280.jpg","color-config","color-config.html","","No layout updates","Product Info Column","","","","India","Use config","Use config","No","80.0000","","","","","","Disabled","","Catalog, Search","Taxable Goods","color config","color config","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","color config","0","configurable","","","","","","","","","","","","","","","","",""
"admin","","","","","colorconfig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/4/1/415c.jpg","red-swatch","2","0"
"admin","","","","","colorconfig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/3/8/382c.jpg","blue-swatch","3","0"
"admin","","","","","colorconfig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/6/6/665e.jpg","green-swatch","4","0"
"admin","base","Default","downloadable","10","testdwd","1","Test downloadable","","","/6/9/697d.jpg","/6/9/697d.jpg","/6/9/697d.jpg","testdwd","testdwd.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","100.0000","","","","","Blue","Disabled","","Catalog, Search","Taxable Goods","Test downloadable","Test downloadable","","","","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Test downloadable","0","downloadable","","","Samples","Links","","0","1","","","","","","","","","",""
"admin","base","Default","virtual","9","testvir","0","Test Virtual","","","/c/a/camera.jpg","/c/a/camera.jpg","/c/a/camera.jpg","testvir","testvir.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","200.0000","","","","","Blue","Disabled","No","Catalog, Search","Taxable Goods","Test Virtual","Test Virtual","","","","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Test Virtual","0","virtual","","","","","","","","","","","","","","","","",""
"admin","base","Default","bundle","9","tst-bund","1","Test Bundle","","","","","","test-bundle","test-bundle.html","","No layout updates","Product Info Column","","","","India","No","","No","","","","","","Blue","Disabled","","Catalog, Search","","Test Bundle","Test Bundle","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Test Bundle","0","bundle","","","","","","","","0","0","0","Price Range","1","","","","",""
"admin","base","Default","downloadable","20","BK211KHG","0","Meri Sunder Ka Kha Ga Pustak","","","/k/a/ka-kha-ga.jpg","/k/a/ka-kha-ga.jpg","/k/a/ka-kha-ga.jpg","ka-kha-ga","ka-kha-ga.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","90.0000","60.0000","","","","","Enabled","","Catalog, Search","Taxable Goods","This is a good book to learn language for kids!","","","","2017-01-25 00:00:00","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Meri Sunder Ka Kha Ga Pustak","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
"admin","base","Default","downloadable","20","BK212LINC","0","Lines And Curves ( Pattern Writing ) -1","","","/l/i/lives_curves.jpg","/l/i/lives_curves.jpg","/l/i/lives_curves.jpg","lines-and-curves-pattern-writing-1","lines-and-curves-pattern-writing-1.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","65.0000","","","","","","Enabled","","Catalog, Search","Taxable Goods","N.A.","","","","","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Lines And Curves ( Pattern Writing ) -1","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
"admin","base","Default","downloadable","20","BK213RUPZ","0"," Rapunzel : World Famous Tales","","","/r/a/rapunzel.jpg","/r/a/rapunzel.jpg","/r/a/rapunzel.jpg","rapunzel","rapunzel.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","120.0000","80.0000","","","","","Enabled","","Catalog, Search","Taxable Goods","Beautifully Illustrated And Retold Fairy Tale Of A Charming Girl With Long Golden Hair Who Is Locked Up In A Tall Tower.
","","","","2017-01-25 00:00:00","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1"," Rapunzel : World Famous Tales","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
"admin","base","Default","downloadable","20","BK214CIND","0","Cinderella : World Famous Tales","","","/c/i/cindrella.jpg","/c/i/cindrella.jpg","/c/i/cindrella.jpg","cinderella","cinderella.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","120.0000","86.0000","","","","","Enabled","","Catalog, Search","Taxable Goods","Enchanting Fairy Tale Retold In Simple Language And Adorned With Classic Illustrations.
","","","","2017-01-25 00:00:00","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Cinderella : World Famous Tales","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
"admin","base","Default","downloadable","20","BK215SC","0","Science Around Us - 5","","","/s/c/sciencearound.jpg","/s/c/sciencearound.jpg","/s/c/sciencearound.jpg","science-around-us","science-around-us.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","200.0000","150.0000","","","","","Enabled","","Catalog, Search","Taxable Goods","N.A.","","","","2017-01-25 00:00:00","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Science Around Us - 5","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
"admin","base","Default","downloadable","20","BK216LILMER","0","The Little Mermaid : World Famous Tales","","","/l/i/littlemermaid.jpg","/l/i/littlemermaid.jpg","/l/i/littlemermaid.jpg","little-mermaid","little-mermaid.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","120.0000","90.0000","","","","","Enabled","","Catalog, Search","Taxable Goods","Packed With Delightful Coloured Illustrations, The Fairy Tale Of Ariel, The Little Mermaid Is Sure To Capture The Imagination Of Young Readers.
","","","","2017-01-25 00:00:00","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","The Little Mermaid : World Famous Tales","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
"admin","base","Default","downloadable","4,23","BK241JEE","0","Jee-joint-entrance-exam-main-2013-mathematics-in-40-days","","","/j/e/jee-joint-entrance-exam-main-2013-mathematics-in-40-days-with-3-mock-tests-400x400-imadehpn9zmt3zp8.jpeg","/j/e/jee-joint-entrance-exam-main-2013-mathematics-in-40-days-with-3-mock-tests-400x400-imadehpn9zmt3zp8.jpeg","/j/e/jee-joint-entrance-exam-main-2013-mathematics-in-40-days-with-3-mock-tests-400x400-imadehpn9zmt3zp8.jpeg","jee","jee.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","604.0000","504.0000","","","","","Enabled","","Catalog, Search","Shipping","Previous Years Papers (Solved) 2016 Previous Years Papers (Solved) 2015 1 to 10 Practice Test Papers (Solved) Mathematics
","","","","2017-01-27 00:00:00","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Jee-joint-entrance-exam-main-2013-mathematics-in-40-days","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
"admin","base","Default","downloadable","4,23","BK242BARCH","0","Steps to Architecture (NATA) B. Arch Entrance Exam Guide","","","/5/1/51xnlqag4zl.jpg","/5/1/51xnlqag4zl.jpg","/5/1/51xnlqag4zl.jpg","b-arch","b-arch.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","500.0000","300.0000","","","","","Enabled","","Catalog, Search","Shipping","Foreword Preface Introduction to Architecture in India DRAWING TEST SECTION: Free Hands Drawing Elements of Design Principles of Design/Composition Example Sketches Sample Papers APTITUDE TEST SECTION: Orthographic Projections Famous Buildings & Its Architecture Architects and Their Buildings Building Materials Architectural Glossary Analytical Reasoning & Mental Ability.","","","","2017-01-27 00:00:00","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Steps to Architecture (NATA) B. Arch Entrance Exam Guide","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
"admin","base","Default","downloadable","4,23","BK243SSC","0","SSC Jr. Engineer (Electrical) Exam Guide","","","/s/s/sscjr..jpg","/s/s/sscjr..jpg","/s/s/sscjr..jpg","ssc","ssc.html","","No layout updates","Product Info Column","","","","","Use config","Use config","No","300.0000","200.0000","","","","","Enabled","","Catalog, Search","Shipping","Previous Paper (Solved) 20132014 & 2015 Electrical Engineering General Intelligence & Reasoning General Awareness
","","","","2017-01-27 00:00:00","","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","SSC Jr. Engineer (Electrical) Exam Guide","0","downloadable","","","Samples","Links","","0","","","","","","","","","","",""
